"species","Type","Reitur","1976","1997","2006","2011","2014","2017","2020","2023","1999"
"Lecanora intricata","Hrúðurfléttur","R63",NA,NA,NA,NA,0.5,0.5,NA,0.1,NA
"Lecanora polytropa","Hrúðurfléttur","R63",NA,NA,NA,NA,1,0.5,1,0.5,NA
"Lecidea lapicida","Hrúðurfléttur","R63",NA,NA,NA,NA,6,5,7,5,NA
"Lecidella meiococca","Hrúðurfléttur","R63",NA,NA,NA,NA,NA,NA,NA,1,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R63",NA,NA,NA,NA,5,7,7,5,NA
"Rinodina sp","Hrúðurfléttur","R63",NA,NA,NA,NA,3,6,NA,NA,NA
"Tephromela atra","Hrúðurfléttur","R63",NA,NA,NA,NA,1,2,2,3,NA
"Tremolecia atrata","Hrúðurfléttur","R63",NA,NA,NA,NA,0.5,0.5,NA,NA,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R63",NA,NA,NA,NA,48,20,25,25,NA
"Ber klöpp","Hrúðurfléttur","R63",NA,NA,NA,NA,1,1,1,3,NA
"Andreaea rupestris","Mosar","R64",NA,NA,NA,NA,0.5,0.5,0.1,0.5,NA
"Hypnum cupressiforme","Mosar","R64",NA,NA,NA,NA,1,NA,2,2,NA
"mosi (sami og í 63) Grimmia?","Mosar","R64",NA,NA,NA,NA,NA,0.5,0.5,0.5,NA
"Physcia dubia","Blað- og runnfléttur","R64",NA,NA,NA,NA,42,20,9,NA,NA
"Physcia sp. (sama og var safnað í reit 63)","Blað- og runnfléttur","R64",NA,NA,NA,NA,1,NA,NA,NA,NA
"Parmelia saxatilis","Blað- og runnfléttur","R64",NA,NA,NA,NA,NA,2,1,1,NA
"Praseola","Grænþörungar","R64",NA,NA,NA,NA,4,12,10,3,NA
"Aspicilia","Hrúðurfléttur","R64",NA,NA,NA,NA,NA,3,3,NA,NA
"Candelariella coralliza","Hrúðurfléttur","R64",NA,NA,NA,NA,12,15,10,15,NA
"Candelariella vitellina","Hrúðurfléttur","R64",NA,NA,NA,NA,NA,1,NA,NA,NA
"Immersaria athroocarpa","Hrúðurfléttur","R64",NA,NA,NA,NA,1,1,1,1,NA
"Lecanora intricata","Hrúðurfléttur","R64",NA,NA,NA,NA,0.5,0.5,0.1,0.1,NA
"Lecanora polytropa","Hrúðurfléttur","R64",NA,NA,NA,NA,2,2,1,0.5,NA
"Lecidea lapicida","Hrúðurfléttur","R64",NA,NA,NA,NA,1,1,1,1,NA
"Lecidella meiococca cf.","Hrúðurfléttur","R64",NA,NA,NA,NA,NA,NA,NA,3,NA
"Myriolecis dispersa","Hrúðurfléttur","R64",NA,NA,NA,NA,0.5,NA,NA,NA,NA
"Porpidia sp.","Hrúðurfléttur","R64",NA,NA,NA,NA,NA,NA,NA,1,NA
"Protoparmeliopsis muralis","Hrúðurfléttur","R64",NA,NA,NA,NA,NA,NA,NA,1,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R64",NA,NA,NA,NA,2,2,1,2,NA
"Tremolecia atrata","Hrúðurfléttur","R64",NA,NA,NA,NA,0.5,0.5,NA,0.1,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R64",NA,NA,NA,NA,10,15,10,3,NA
"Ber klöpp","Hrúðurfléttur","R64",NA,NA,NA,NA,NA,22,25,12,NA
"Grimmia","Mosar","R65",NA,NA,NA,NA,1,NA,NA,NA,NA
"Mosi 1","Mosar","R65",NA,NA,NA,NA,1,NA,NA,NA,NA
"Physcia dubia","Blað- og runnfléttur","R65",NA,NA,NA,NA,25,12,NA,17,NA
"Physcia sp. (sama og var safnað í reit 63)","Blað- og runnfléttur","R65",NA,NA,NA,NA,8,NA,NA,NA,NA
"Xanthoria candelaria","Blað- og runnfléttur","R65",NA,NA,NA,NA,6,30,NA,15,NA
"Praseola","Grænþörungar","R65",NA,NA,NA,NA,NA,20,NA,20,NA
"Buellia sp.","Hrúðurfléttur","R65",NA,NA,NA,NA,3,NA,NA,15,NA
"Candelariella coralliza","Hrúðurfléttur","R65",NA,NA,NA,NA,4,NA,NA,NA,NA
"Lecaonora sp.","Hrúðurfléttur","R65",NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Protoparmeliopsis muralis","Hrúðurfléttur","R65",NA,NA,NA,NA,NA,NA,NA,2,NA
"Rinodina sp.","Hrúðurfléttur","R65",NA,NA,NA,NA,NA,3,NA,NA,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R65",NA,NA,NA,NA,9,7,NA,15,NA
"Ber klöpp","Hrúðurfléttur","R65",NA,NA,NA,NA,NA,NA,NA,3,NA
"Andreaea rupestris","Mosar","R66",NA,NA,NA,NA,1,2,2,4,NA
"Grimmia","Mosar","R66",NA,NA,NA,NA,0.5,2,1,2,NA
"Racomitrium fasciculare","Mosar","R66",NA,NA,NA,NA,3,6,5,7,NA
"Umbilicaria proboscidea","Blað- og runnfléttur","R66",NA,NA,NA,NA,8,17,11,23,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R66",NA,NA,NA,NA,14,5,4,9,NA
"Candelariella vitellina","Hrúðurfléttur","R66",NA,NA,NA,NA,0.5,0.5,0.1,0.5,NA
"Immersaria athroocarpa","Hrúðurfléttur","R66",NA,NA,NA,NA,2,3,6,4,NA
"Lecanora intricata","Hrúðurfléttur","R66",NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA
"Lecanora polytropa","Hrúðurfléttur","R66",NA,NA,NA,NA,0.5,0.5,1,2,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R66",NA,NA,NA,NA,1,1,0.5,1,NA
"Tephromela atra","Hrúðurfléttur","R66",NA,NA,NA,NA,7,6,5,5,NA
"Tremolecia atrata","Hrúðurfléttur","R66",NA,NA,NA,NA,0.5,0.5,0.5,2,NA
"Svart hrúður","Hrúðurfléttur","R66",NA,NA,NA,NA,14,6,15,17,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R66",NA,NA,NA,NA,21,25,15,8,NA
"Ber klöpp","Hrúðurfléttur","R66",NA,NA,NA,NA,NA,NA,0.5,3,NA
"Andreae","Mosar","R67",NA,NA,NA,NA,NA,NA,0.1,NA,NA
"Grimmia","Mosar","R67",NA,NA,NA,NA,1,1,1,1,NA
"Racomitrium fasciculare","Mosar","R67",NA,NA,NA,NA,0.5,0.5,1,1,NA
"Parmelia saxatilis","Blað- og runnfléttur","R67",NA,NA,NA,NA,20,22,23,33,NA
"Umbilicaria torrefacta","Blað- og runnfléttur","R67",NA,NA,NA,NA,0.5,0.5,NA,0.5,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R67",NA,NA,NA,NA,5,4,5,8,NA
"Candelariella vitellina","Hrúðurfléttur","R67",NA,NA,NA,NA,0.5,0.5,0.5,1,NA
"Lecanora intricata","Hrúðurfléttur","R67",NA,NA,NA,NA,0.5,0.5,0.1,1,NA
"Lecanora polytropa","Hrúðurfléttur","R67",NA,NA,NA,NA,1,0.5,1,2,NA
"Lecidea lapicida","Hrúðurfléttur","R67",NA,NA,NA,NA,4,5,6,5,NA
"Lecidella meiococca","Hrúðurfléttur","R67",NA,NA,NA,NA,5,6,5,7,NA
"Pertusaria sp.","Hrúðurfléttur","R67",NA,NA,NA,NA,NA,NA,NA,14,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R67",NA,NA,NA,NA,2,2,1,2,NA
"Tephromela atra","Hrúðurfléttur","R67",NA,NA,NA,NA,0.5,1,0.5,3,NA
"Tremolecia atrata","Hrúðurfléttur","R67",NA,NA,NA,NA,0.5,0.5,0.5,2,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R67",NA,NA,NA,NA,23,30,10,5,NA
"Ber klöpp","Hrúðurfléttur","R67",NA,NA,NA,NA,NA,NA,0.5,NA,NA
"Andreaea rupestris","Mosar","R68",NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA
"Grimmia","Mosar","R68",NA,NA,NA,NA,2,3,3,4,NA
"Umbilicaria torrefacta","Blað- og runnfléttur","R68",NA,NA,NA,NA,18,33,15,24,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R68",NA,NA,NA,NA,2,4,3,3,NA
"Candelariella vitellina","Hrúðurfléttur","R68",NA,NA,NA,NA,0.5,0.5,0.1,0.1,NA
"Immersaria athroocarpa","Hrúðurfléttur","R68",NA,NA,NA,NA,0.5,2,3,2,NA
"Lecanora intricata","Hrúðurfléttur","R68",NA,NA,NA,NA,NA,0.5,0.5,0.5,NA
"Lecanora polytropa","Hrúðurfléttur","R68",NA,NA,NA,NA,0.5,0.5,NA,NA,NA
"Lecidea lapicida","Hrúðurfléttur","R68",NA,NA,NA,NA,9,5,4,10,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R68",NA,NA,NA,NA,9,8,12,17,NA
"Tephromela atra","Hrúðurfléttur","R68",NA,NA,NA,NA,0.5,1,1,3,NA
"Tremolecia atrata","Hrúðurfléttur","R68",NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R68",NA,NA,NA,NA,19,20,20,15,NA
"Ber klöpp","Hrúðurfléttur","R68",NA,NA,NA,NA,4,4,3,5,NA
"Andreaea rupestris","Mosar","R69",NA,NA,NA,NA,1,1,3,3,NA
"Pogonatum sp.","Mosar","R69",NA,NA,NA,NA,0.5,0.5,NA,NA,NA
"Pogonatum urnigerum","Mosar","R69",NA,NA,NA,NA,NA,NA,NA,0.01,NA
"Racomitrium fasciculare","Mosar","R69",NA,NA,NA,NA,5,5,15,16,NA
"Racomitrium lanuginosum","Mosar","R69",NA,NA,NA,NA,NA,1,0.5,1,NA
"Baeomyces rufus","Blað- og runnfléttur","R69",NA,NA,NA,NA,NA,NA,NA,0.5,NA
"Cladonia chlorophaea","Blað- og runnfléttur","R69",NA,NA,NA,NA,NA,NA,NA,0.1,NA
"Parmelia saxatilis","Blað- og runnfléttur","R69",NA,NA,NA,NA,12,13,16,14,NA
"Umbilicaria torrefacta","Blað- og runnfléttur","R69",NA,NA,NA,NA,0.5,0.5,0.5,1,NA
"Umbilicaria proboscidea","Blað- og runnfléttur","R69",NA,NA,NA,NA,NA,NA,0.5,1,NA
"Lecanora intricata","Hrúðurfléttur","R69",NA,NA,NA,NA,7,10,17,10,NA
"Lecanora polytropa","Hrúðurfléttur","R69",NA,NA,NA,NA,2,4,3,3,NA
"Lecidea lapicida","Hrúðurfléttur","R69",NA,NA,NA,NA,1,2,5,5,NA
"Lepra corallina","Hrúðurfléttur","R69",NA,NA,NA,NA,6,6,7,7,NA
"Tremolecia atrata","Hrúðurfléttur","R69",NA,NA,NA,NA,NA,NA,NA,0.01,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R69",NA,NA,NA,NA,12,25,15,22,NA
"Ber klöpp","Hrúðurfléttur","R69",NA,NA,NA,NA,NA,5,5,3,NA
"Andreaea rupestris","Mosar","R70",NA,NA,NA,NA,7,13,10,9,NA
"Grimmia","Mosar","R70",NA,NA,NA,NA,0.5,NA,NA,NA,NA
"Racomitrium fasciculare","Mosar","R70",NA,NA,NA,NA,2,3,4,4,NA
"Racomitrium heterostichum","Mosar","R70",NA,NA,NA,NA,1,1,1,0.5,NA
"Parmelia saxatilis","Blað- og runnfléttur","R70",NA,NA,NA,NA,1,8,4,3,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R70",NA,NA,NA,NA,10,8,15,8,NA
"Bryonora castanea","Hrúðurfléttur","R70",NA,NA,NA,NA,0.5,0.5,NA,NA,NA
"Catillaria contristans","Hrúðurfléttur","R70",NA,NA,NA,NA,0.5,0.5,2,2,NA
"Lecidea lapicida","Hrúðurfléttur","R70",NA,NA,NA,NA,7,16,15,10,NA
"Lepraria","Hrúðurfléttur","R70",NA,NA,NA,NA,2,17,2,8,NA
"Ochrolechia androgyna","Hrúðurfléttur","R70",NA,NA,NA,NA,2,NA,0.5,NA,NA
"Pertusaria sp.","Hrúðurfléttur","R70",NA,NA,NA,NA,4,6,3,3,NA
"Placidium/Placynthium","Hrúðurfléttur","R70",NA,NA,NA,NA,8,8,6,6,NA
"Porpidia melinodes","Hrúðurfléttur","R70",NA,NA,NA,NA,6,5,5,8,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R70",NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Tremolecia atrata","Hrúðurfléttur","R70",NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA
"Varicellaria lactea","Hrúðurfléttur","R70",NA,NA,NA,NA,11,7,10,8,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R70",NA,NA,NA,NA,8,10,10,23,NA
"Ber klöpp","Hrúðurfléttur","R70",NA,NA,NA,NA,1,1,2,3,NA
"Andreaea rupestris","Mosar","R71",NA,NA,NA,NA,11,7,11,18,NA
"Pogonatum urnigerum","Mosar","R71",NA,NA,NA,NA,0.5,1,0.5,0.5,NA
"Racomitrium fasciculare","Mosar","R71",NA,NA,NA,NA,5,8,5,6,NA
"Racomitrium lanuginosum","Mosar","R71",NA,NA,NA,NA,3,2,5,3,NA
"Cladonia borealis","Blað- og runnfléttur","R71",NA,NA,NA,NA,0.5,0.5,0.01,1,NA
"Cladonia chlorophaea","Blað- og runnfléttur","R71",NA,NA,NA,NA,NA,NA,0.1,NA,NA
"Cladonia sp.","Blað- og runnfléttur","R71",NA,NA,NA,NA,0.5,0.5,0.5,NA,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R71",NA,NA,NA,NA,24,17,20,28,NA
"Amygdalaria","Hrúðurfléttur","R71",NA,NA,NA,NA,0.5,NA,0.5,5,NA
"Arthrorhaphis alpina","Hrúðurfléttur","R71",NA,NA,NA,NA,0.5,NA,NA,NA,NA
"Catillaria contristans","Hrúðurfléttur","R71",NA,NA,NA,NA,0.5,0.5,5,3,NA
"Lepraria","Hrúðurfléttur","R71",NA,NA,NA,NA,0.5,1,NA,0.5,NA
"Pertusaria sp.","Hrúðurfléttur","R71",NA,NA,NA,NA,9,10,8,9,NA
"Porpidia flavicunda","Hrúðurfléttur","R71",NA,NA,NA,NA,2,2,3,7,NA
"Porpidia melinodes","Hrúðurfléttur","R71",NA,NA,NA,NA,6,5,5,5,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R71",NA,NA,NA,NA,8,15,10,8,NA
"Ber klöpp","Hrúðurfléttur","R71",NA,NA,NA,NA,4,4,7,3,NA
"Andreaea rupestris","Mosar","R72",NA,NA,NA,NA,6,6,NA,5,NA
"Grimmia","Mosar","R72",NA,NA,NA,NA,NA,5,4,3,NA
"Pogonatum urnigerum","Mosar","R72",NA,NA,NA,NA,NA,0.5,0.5,0.5,NA
"Racomitrium fasciculare","Mosar","R72",NA,NA,NA,NA,NA,8,2,5,NA
"Mosi 1 (sami og í 76 og 77)","Mosar","R72",NA,NA,NA,NA,2,NA,3,NA,NA
"Mosi 2 (sami og í 77)","Mosar","R72",NA,NA,NA,NA,4,NA,1,NA,NA
"Cladonia sp.","Blað- og runnfléttur","R72",NA,NA,NA,NA,1,NA,NA,NA,NA
"Parmelia omphalodes","Blað- og runnfléttur","R72",NA,NA,NA,NA,16,20,20,13,NA
"Parmelia saxatilis","Blað- og runnfléttur","R72",NA,NA,NA,NA,5,3,2,2,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R72",NA,NA,NA,NA,1,2,2,1,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R72",NA,NA,NA,NA,1,1,1,0.5,NA
"Calvitimela aglaea","Hrúðurfléttur","R72",NA,NA,NA,NA,0.5,2,1,0.5,NA
"Candelariella","Hrúðurfléttur","R72",NA,NA,NA,NA,NA,NA,0.5,0.5,NA
"Immersaria athroocarpa","Hrúðurfléttur","R72",NA,NA,NA,NA,0.5,1,1,NA,NA
"Lecanora intricata","Hrúðurfléttur","R72",NA,NA,NA,NA,NA,1,1,1,NA
"Lecanora polytropa","Hrúðurfléttur","R72",NA,NA,NA,NA,NA,NA,1,NA,NA
"Lecidea lapicida","Hrúðurfléttur","R72",NA,NA,NA,NA,9,14,10,10,NA
"Ochrolechia androgyna","Hrúðurfléttur","R72",NA,NA,NA,NA,NA,NA,0.5,0.5,NA
"Placopsis gelida","Hrúðurfléttur","R72",NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R72",NA,NA,NA,NA,2,2,4,3,NA
"Rhizocarpon grá","Hrúðurfléttur","R72",NA,NA,NA,NA,NA,1,1,1,NA
"Tephromela atra","Hrúðurfléttur","R72",NA,NA,NA,NA,NA,NA,NA,1,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R72",NA,NA,NA,NA,8,20,8,15,NA
"Ber klöpp","Hrúðurfléttur","R72",NA,NA,NA,NA,6,4,5,8,NA
"Andreaea rupestris","Mosar","R73",NA,NA,NA,NA,6,6,7,7,NA
"Racomitrium fasciculare","Mosar","R73",NA,NA,NA,NA,4,NA,0.5,5,NA
"Mosi 2 (sami og í 72 og 77)","Mosar","R73",NA,NA,NA,NA,NA,4,2,1,NA
"Parmelia saxatilis","Blað- og runnfléttur","R73",NA,NA,NA,NA,8,8,10,14,NA
"Physcia tenella","Blað- og runnfléttur","R73",NA,NA,NA,NA,0.5,NA,0.5,0.1,NA
"Calvitimela aglaea","Hrúðurfléttur","R73",NA,NA,NA,NA,NA,NA,0.1,0.1,NA
"Candelariella vitellina","Hrúðurfléttur","R73",NA,NA,NA,NA,1,0.5,0.1,0.5,NA
"Immersaria athroocarpa","Hrúðurfléttur","R73",NA,NA,NA,NA,0.5,0.5,NA,NA,NA
"Lecanora intricata","Hrúðurfléttur","R73",NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA
"Lecanora polytropa","Hrúðurfléttur","R73",NA,NA,NA,NA,0.5,0.5,0.5,NA,NA
"Lecidea lapicida","Hrúðurfléttur","R73",NA,NA,NA,NA,2,0.5,NA,NA,NA
"Placopsis gelida","Hrúðurfléttur","R73",NA,NA,NA,NA,1,2,3,5,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R73",NA,NA,NA,NA,0.5,1,1,1,NA
"Tephromela atra","Hrúðurfléttur","R73",NA,NA,NA,NA,1,0.5,1,0.5,NA
"Varicellaria lactea","Hrúðurfléttur","R73",NA,NA,NA,NA,6,7,7,6,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R73",NA,NA,NA,NA,15,13,5,20,NA
"Ber klöpp","Hrúðurfléttur","R73",NA,NA,NA,NA,13,20,17,5,NA
"Andreaea rupestris","Mosar","R74",NA,NA,NA,NA,4,4,7,2,NA
"Racomitrium fasciculare","Mosar","R74",NA,NA,NA,NA,NA,NA,1,1,NA
"Racomtrium mosi 1 (eins og í 77)","Mosar","R74",NA,NA,NA,NA,5,NA,0.5,0.5,NA
"Mosi 2 (eins og í 77)","Mosar","R74",NA,NA,NA,NA,2,NA,1,2,NA
"Umbilicaria proboscidea","Blað- og runnfléttur","R74",NA,NA,NA,NA,7,7,13,NA,NA
"Umbilicaria torrefacta","Blað- og runnfléttur","R74",NA,NA,NA,NA,0.5,0.5,1,NA,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R74",NA,NA,NA,NA,2,2,2,1,NA
"Calvitimela aglaea","Hrúðurfléttur","R74",NA,NA,NA,NA,NA,NA,NA,0.5,NA
"Candelariella coralliza","Hrúðurfléttur","R74",NA,NA,NA,NA,0.5,0.5,1,0.5,NA
"Immersaria athroocarpa","Hrúðurfléttur","R74",NA,NA,NA,NA,4,5,8,5,NA
"Lecanora intricata","Hrúðurfléttur","R74",NA,NA,NA,NA,0.5,0.5,0.5,NA,NA
"Lecanora polytropa","Hrúðurfléttur","R74",NA,NA,NA,NA,1,2,1,0.1,NA
"Lecidea lapicida","Hrúðurfléttur","R74",NA,NA,NA,NA,0.5,0.5,NA,NA,NA
"Lecidea sp.","Hrúðurfléttur","R74",NA,NA,NA,NA,1,1,NA,NA,NA
"Ochrolechia parella","Hrúðurfléttur","R74",NA,NA,NA,NA,4,4,5,5,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R74",NA,NA,NA,NA,5,5,5,4,NA
"Tephromela atra","Hrúðurfléttur","R74",NA,NA,NA,NA,2,2,4,3,NA
"Tremolecia atrata","Hrúðurfléttur","R74",NA,NA,NA,NA,0.5,0.5,0.1,0.01,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R74",NA,NA,NA,NA,22,25,10,17,NA
"Ber klöpp","Hrúðurfléttur","R74",NA,NA,NA,NA,5,1,6,6,NA
"Andreaea rupestris","Mosar","R75",NA,NA,NA,NA,NA,0.5,2,0.5,NA
"Mosi 1 Tortula?","Mosar","R75",NA,NA,NA,NA,1,1,1,1,NA
"Physcia caesia","Blað- og runnfléttur","R75",NA,NA,NA,NA,3,4,3,3,NA
"Rusavskia elegans","Blað- og runnfléttur","R75",NA,NA,NA,NA,0.5,0.5,0.01,0.01,NA
"Acarospora veronensis","Hrúðurfléttur","R75",NA,NA,NA,NA,1,1,1,1,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R75",NA,NA,NA,NA,3,2,1,1,NA
"Caloplaca","Hrúðurfléttur","R75",NA,NA,NA,NA,NA,NA,0.01,0.1,NA
"Candelariella vitellina","Hrúðurfléttur","R75",NA,NA,NA,NA,2,2,1,1,NA
"Lepra corallina","Hrúðurfléttur","R75",NA,NA,NA,NA,0.5,3,3,NA,NA
"Myriolecis dispersa","Hrúðurfléttur","R75",NA,NA,NA,NA,0.5,0.5,1,1,NA
"Ochrolechia parella","Hrúðurfléttur","R75",NA,NA,NA,NA,18,13,10,11,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R75",NA,NA,NA,NA,0.5,0.5,0.1,0.1,NA
"Rhizocarpon sp.","Hrúðurfléttur","R75",NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA
"Tephromela atra","Hrúðurfléttur","R75",NA,NA,NA,NA,2,1,3,4,NA
"Tremolecia atrata","Hrúðurfléttur","R75",NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R75",NA,NA,NA,NA,45,30,20,20,NA
"Ber klöpp","Hrúðurfléttur","R75",NA,NA,NA,NA,2,NA,1,1,NA
"Andreaea rupestris","Mosar","R76",NA,NA,NA,NA,2,2,2,2,NA
"Arabidopsis petraea","Mosar","R76",NA,NA,NA,NA,NA,NA,NA,1,NA
"Mosi 1","Mosar","R76",NA,NA,NA,NA,2,2,2,2,NA
"Mosi","Mosar","R76",NA,NA,NA,NA,NA,NA,2,1,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R76",NA,NA,NA,NA,3,4,3,4,NA
"Umbilicaria cylindrica","Blað- og runnfléttur","R76",NA,NA,NA,NA,1,3,1,3,NA
"Umbilicaria proboscidea","Blað- og runnfléttur","R76",NA,NA,NA,NA,NA,NA,NA,1,NA
"Umbilicaria torrefacta","Blað- og runnfléttur","R76",NA,NA,NA,NA,1,2,2,1,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R76",NA,NA,NA,NA,6,6,2,6,NA
"Aspicilia sp.","Hrúðurfléttur","R76",NA,NA,NA,NA,6,NA,NA,NA,NA
"Candelariella vitellina","Hrúðurfléttur","R76",NA,NA,NA,NA,0.5,0.5,0.01,NA,NA
"Immersaria athroocarpa","Hrúðurfléttur","R76",NA,NA,NA,NA,NA,1,2,3,NA
"Lecanora intricata","Hrúðurfléttur","R76",NA,NA,NA,NA,NA,NA,NA,0.01,NA
"Lecanora polytropa","Hrúðurfléttur","R76",NA,NA,NA,NA,0.5,0.5,0.1,0.5,NA
"Ochrolechia parella","Hrúðurfléttur","R76",NA,NA,NA,NA,NA,1,1,NA,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R76",NA,NA,NA,NA,0.5,0.5,1,0.5,NA
"Tephromela atra","Hrúðurfléttur","R76",NA,NA,NA,NA,0.5,0.5,NA,0.1,NA
"Tremolecia atrata","Hrúðurfléttur","R76",NA,NA,NA,NA,0.5,0.5,0.01,0.01,NA
"Varicellaria lactea","Hrúðurfléttur","R76",NA,NA,NA,NA,7,NA,14,0.5,NA
"Hvít hrúður","Hrúðurfléttur","R76",NA,NA,NA,NA,NA,NA,NA,12,NA
"Svart hrúður","Hrúðurfléttur","R76",NA,NA,NA,NA,10,10,13,9,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R76",NA,NA,NA,NA,20,20,15,13,NA
"Ber klöpp","Hrúðurfléttur","R76",NA,NA,NA,NA,3,3,2,2,NA
"Andreaea rupestris","Mosar","R77",NA,NA,NA,NA,11,17,16,22,NA
"Racomitrium fasciculare","Mosar","R77",NA,NA,NA,NA,NA,3,3,3,NA
"Racomitrium sudeticum","Mosar","R77",NA,NA,NA,NA,NA,4,3,6,NA
"Racomitrium lanuginosum","Mosar","R77",NA,NA,NA,NA,NA,NA,1,1,NA
"Grimmia mosi 1(sami og í 76)","Mosar","R77",NA,NA,NA,NA,2,NA,2,1,NA
"Mosi 2","Mosar","R77",NA,NA,NA,NA,1,NA,NA,NA,NA
"Mosi 3 (í horni)","Mosar","R77",NA,NA,NA,NA,NA,NA,0.3,NA,NA
"Cladonia pyxidata","Blað- og runnfléttur","R77",NA,NA,NA,NA,2,6,1,2,NA
"Parmelia ompholodes","Blað- og runnfléttur","R77",NA,NA,NA,NA,1,3,3,3,NA
"Sphaerophorus fragilis","Blað- og runnfléttur","R77",NA,NA,NA,NA,11,12,11,8,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R77",NA,NA,NA,NA,NA,1,0.5,0.5,NA
"Umbilicaria cylindrica","Blað- og runnfléttur","R77",NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Umbilicaria torrefacta","Blað- og runnfléttur","R77",NA,NA,NA,NA,0.5,1,0.5,0.5,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R77",NA,NA,NA,NA,0.5,1,2,1,NA
"Candelariella vitellina","Hrúðurfléttur","R77",NA,NA,NA,NA,0.5,0.5,0.1,0.01,NA
"Lecanora polytropa","Hrúðurfléttur","R77",NA,NA,NA,NA,NA,NA,NA,0.1,NA
"Lecidea lapicida","Hrúðurfléttur","R77",NA,NA,NA,NA,1,3,2,1,NA
"Lepra corallina","Hrúðurfléttur","R77",NA,NA,NA,NA,2,NA,NA,NA,NA
"Porpidia melinodes","Hrúðurfléttur","R77",NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA
"Protoparmelia badia","Hrúðurfléttur","R77",NA,NA,NA,NA,1,0.5,0.5,0.1,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R77",NA,NA,NA,NA,1,1,1,2,NA
"Tremolecia atrata","Hrúðurfléttur","R77",NA,NA,NA,NA,1,1,1,0.5,NA
"Varicellaria lactea","Hrúðurfléttur","R77",NA,NA,NA,NA,2,3,6,6,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R77",NA,NA,NA,NA,35,25,15,15,NA
"Ber klöpp","Hrúðurfléttur","R77",NA,NA,NA,NA,0.5,NA,1,3,NA
